,text,label
3541,"The shocking scenes bury the theory, Professor Raul Benitez, a security expert at the National Autonomous University in Mexico (UNAM) says, that the Sinaloa Cartel is ""bruised or broken after 'El Chapo' was imprisoned in the US. """, <triplet> the US <subj> El Chapo <obj> Coerce
3542,That grainy image (That grainy image (it's from a newspaper)'s from a newspaper) shows Egypt's then-President Hosni Mubarak leading former US President Barack Obama and other world leaders along a red carpet in 2010., <triplet> Egypt's then-President Hosni Mubarak <subj> former US President Barack Obama <obj> Engage In Material Cooperation
3543,"CBC in Ukraine the U. S. President Donald Trump impeachment probe could threaten Ukraine's anti-corruption effortsA native of Louisiana, Dan Brouillette, deputy to departing Energy Secretary Rick Perry, was a member of Louisiana's mineral and energy board from 2013 to 2016.", <triplet> the U. S. President Donald Trump impeachment probe <subj> Ukraine's anti-corruption effortsA <obj> Threaten
3544,"Earlier, U. S. president-elect Joe Biden campaigned with Democrats Jon Ossoff and Raphael Warnock in Atlanta, hoping U. S. president-elect Joe Biden could recreate the coalition that secured U. S. president-elect Joe Biden a narrow victory in the presidential race in November.", <triplet> U. S. president-elect Joe Biden <subj> Democrats Jon Ossoff <obj> Demand
3545,"President Donald Trump pressured Republican Brad Raffensperger to ""find"" enough votes to overturn Georgia's election results ahead of Wednesday's joint session of Congress that will certify U. S. president-elect Joe Biden's electoral college victory.", <triplet> President Donald Trump <subj> Republican Brad Raffensperger <obj> Coerce
3546,"""The Democrats are trying to steal the White House, you cannot let The Democrats,"" President Donald Trump said.", <triplet> The Democrats <subj> the White House <obj> Coerce
3547,"""You just can't let The Democrats steal the U. S. Senate, you can't let it happen. """, <triplet> The Democrats <subj> the U. S. Senate <obj> Coerce
3548,"U. S. president-elect Joe Biden said U. S. president-elect Joe Biden needs a the U. S. Senate majority to pass legislation to combat the coronavirus, and U. S. president-elect Joe Biden blasted Perdue and Republican Brad Raffensperger as obstructionist President Donald Trump loyalists.", <triplet> U. S. president-elect Joe Biden <subj> a the U. S. Senate majority <obj> Demand <subj> obstructionist President Donald Trump loyalists <obj> Fight
3549,10 former Pentagon chiefs issue extraordinary warning to President Donald Trump than three million Georgians already have voted., <triplet> 10 former Pentagon chiefs <subj> President Donald Trump <obj> Demand <subj> President Donald Trump <obj> Threaten
3550,"(Justin Sullivan, Dustin Chambers, Jessica McGowan/Getty Images)</Text></Article><Article url=""https://www.smh.com.au/world/north-america/politicians-cannot-seize-power-biden-urges-georgia-to-give-him-the-senate-20210105-p56rsu.html"" paper=""smh""><Text>Washington: US President-elect Joe Biden has urged voters in Georgia to ""break the gridlock that has gripped Washington"" by sending two Democrats to the US Senate and ending Republican control of the US Senate.", <triplet> biden <subj> georgia <obj> Appeal
3551,Washington: US President Donald Trump has urged Vice-President Mike Pence to intervene to help US President Donald Trump secure a second term when the US Congress meets this week to certify the election results., <triplet> US President Donald Trump <subj> Vice-President Mike Pence <obj> Appeal
3552,"WATCH | U. S. President Donald Trump asks a Georgia election official to overturn U. S. President Donald Trump's defeat:U. S. President Donald Trump demands Georgia officials 'find' votes2 years agoDuration 1:30The U. S. president is heard pleading with Georgia's election chief to overturn Joe Biden's win in Georgia, according to audio clips obtained by The Washington Post.", <triplet> U. S. President Donald Trump <subj> a Georgia election official <obj> Coerce
3553,"In recorded phone call, U. S. President Donald Trump pressed Georgia election chief to 'find' votes for himBiden, U. S. President Donald Trump make last pitches to Georgia voters ahead of run-off electionsTrump has referred to the senators not backing electionsTrump as the surrender caucus.", <triplet> U. S. President Donald Trump <subj> Georgia election chief <obj> Demand
3554,"A handout picture provided by the Saudi Royal Palace on 5 January 2021, shows Crown Prince Mohammed bin Salman (R) welcoming Dubai's ruler and UAE Vice President Sheikh Mohammed bin Rashid Al-Maktoum upon Dubai's ruler and UAE Vice President Sheikh Mohammed bin Rashid Al-Maktoum's arrival in the city of al-Ula in northwestern Saudi Arabia for the 41st Gulf Cooperation Council summit.", <triplet> Crown Prince Mohammed bin Salman <subj> Dubai's ruler <obj> Engage In Diplomatic Cooperation
3555,"President Barack Obama's administration considered charging Assange, who founded and controlled 'HOSTILE INTELLIGENCE SERVICE'WikiLeaks'.", <triplet> President Barack Obama's administration <subj> Assange <obj> Disapprove
3556,But media experts say Assange's work cannot be separated from what Washington's league of national security journalists do and United States is criminalising Assange's work., <triplet> United States <subj> Assange's work <obj> Coerce
3557,"The tip of the iceberg' Responding to Monday's's ruling, Pakistan's Federal Minister for Science and Technology, Chaudhry Fawad, welcomed what Pakistan's Federal Minister for Science and Technology, Chaudhry Fawad called a ""landmark ruling"".", <triplet> Pakistan's Federal Minister <subj> Chaudhry Fawad <obj> Engage In Diplomatic Cooperation
3558,Parly health committee urges govt to get COVID vaccine earlier than scheduled The ultimate aim is to vaccinate a minimum of 67% of the population to reach herd immunity by the end of this year., <triplet> Parly health committee <subj> govt <obj> Appeal
3559,"WATCH: Premier Mabuyane Oscar Mabuyane gives COVID updateECPG Press conference | COVID 19 Update https://t. co/DzbAjeompe the province's (@EASTERNCAPEGOV) January 5, 2021Download the Eyewitness News app to your iOS or Android device.", <triplet> Premier Mabuyane Oscar Mabuyane <subj> COVID updateECPG Press conference <obj> Engage In Material Cooperation
3560,Democrats are counting on a large mobilization of Black voters and hoping some Republicans may be discouraged from voting due to the 74-year-old Trump's relentless accusations of fraud., <triplet> the 74-year-old Trump's relentless accusations <subj> some Republicans <obj> Disapprove
3561,": Sandu wants justice after Collins Khosa's deathWhile the family has issued summons against Defence Minister Nosiviwe Mapisa-Nqakula, Their lawyer Wikus Steyl said Defence Minister Nosiviwe Mapisa-Nqakula had requested a meeting to find a possible solution outside of court.", <triplet> Sandu <subj> Collins Khosa's deathWhile <obj> Demand
3562,"11 Republican senators to challenge Democrat Joe Biden's win, vow to vote against state electorsMissouri Sen. Josh Hawley has said electorsMissouri Sen. Josh Hawley will object to the election results from Pennsylvania, almost ensuring a debate over Pennsylvania.", <triplet> 11 Republican senators <subj> Democrat Joe Biden's win <obj> Disapprove <subj> Democrat Joe Biden's win <obj> Demand
3563,"these efforts?Senate Majority Leader Mitch McConnell congratulated Democrat Joe Biden and Kamala Harris on Biden, Harris's electoral college victory.", <triplet> these efforts?Senate Majority Leader Mitch McConnell <subj> Democrat Joe Biden <obj> Engage In Diplomatic Cooperation <subj> Biden <obj> Engage In Diplomatic Cooperation
3564,"In recorded phone call, incumbent Donald Trump pressed Georgia election chief to 'find' votes for himU.", <triplet> incumbent Donald Trump <subj> Georgia election chief <obj> Demand
3565,"President Donald Trump's contradicts top U. S. officials, suggests without evidence China behind cyberattackCyber-espionage failureThe hacking campaign amounts to Washington's worst cyber-espionage failure to date.", <triplet> President Donald Trump <subj> top U. S. officials <obj> Disapprove <subj> Washington's worst cyber-espionage failure <obj> Disapprove
3566,"While Australia's's conservative government has banished Australia's's citizens returning from Wuhan - the central Chinese city at the epicentre of Coronavirus - to a remote island for quarantine, thousands of students still stuck in China risk thousands of students still stuck in China's studies being torpedoed.", <triplet> Australia's's conservative government <subj> Australia's's citizens <obj> Coerce
3567,"In 2007-2008, the Norwegian company Olen Betong Gruppen invested several hundred million Norwegian kroner into the Norwegian company Olen Betong Gruppen's business in Murmansk.", <triplet> the Norwegian company <subj> the Norwegian company <obj> Engage In Material Cooperation
3568,"Russia plans to send humanitarian aid to China in the next few days, Russian Ambassador to China Andrei Denisov said on Tuesday during a press conference in BEIJING.", <triplet> Russia <subj> China <obj> Provide Aid
