,text,label
520,"""We want to pick up documents and other things because our whole life is in that house and we cannot collect over 30 years in five minutes,"" Enrique, 50, a Spanish home-owner, told Reuters.",<triplet> Enrique <subj> Reuters <obj> Make Public Statement
521,"""The bitter lesson we've learnt throughout this pandemic is how Africa's was almost 100% dependent"" on vaccines produced outside Africa's, Richard Mihigo, the the UN's World Health Organization's vaccination coordinator in Africa's, told AFP.",<triplet> Richard Mihigo <subj> AFP <obj> Make Public Statement
522,"""Cape Town-based Afrigen Biologics and Vaccines have to start with a Moderna's look-alike and be as close to Moderna's as Cape Town-based Afrigen Biologics and Vaccines can get,"" Martin Friede of the WHO's Initiative for Vaccine Research said.",<triplet> Martin Friede <subj> Vaccines <obj> Make Public Statement
523,"Hopefully ""the organisation's might get from Moderna's an agreement not to enforce any of Moderna's's patents,"" Charles Gore, the organisation's boss, said in Geneva last month.",<triplet> Charles Gore <subj> Moderna <obj> Make Public Statement
524,"But the conflict has continued, with Faustin-Archange Touadera Faustin-Archange Touadera, a former prime minister and maths professor accusing President Francois Bozize, who was deposed in a coup in 2013 of attempting to disrupt the December 2020 elections.",<triplet> Faustin-Archange Touadera Faustin-Archange Touadera <subj> President Francois Bozize <obj> Disapprove
525,""" Imelda May said the founder of The Chieftains traditional Irish music group, Paddy Moloney, who has died ""made us all so proud of our heritage and brought such joyous energy.",<triplet> Imelda May <subj> Paddy Moloney <obj> Make Public Statement
526,"We'll miss the founder of The Chieftains traditional Irish music group, Paddy Moloney, who has died's wonderful playing always, Sleep well the founder of The Chieftains traditional Irish music group, Paddy Moloney, who has died,"" Frances Black said.",<triplet> Frances Black <subj> Paddy Moloney <obj> Make Public Statement
527,"""Philippine President Rodrigo Duterte know that many still don’t want to [get vaccinated],"" Philippine President Rodrigo Duterte said in Philippine President Rodrigo Duterte's address aired by the government’s PTV channel on Tuesday.",<triplet> Philippine President Rodrigo Duterte <subj> Philippine President Rodrigo Duterte's address <obj> Make Public Statement
528,"But five years later, Somalia said the talks had failed and Somalia went to The UN's top court instead.",<triplet> Somalia <subj> The UN's top court <obj> Consult
529,"Before the judgment was delivered, Somalia's Deputy Prime Minister Mahdi Mohamed Guled told the BBC that Somalia's Deputy Prime Minister Mahdi Mohamed Guled's country ""believes in the rules-based system. . . that's why Somalia came to The UN's top court"".",<triplet> Somalia's Deputy Prime Minister Mahdi Mohamed Guled <subj> the BBC <obj> Make Public Statement <triplet> Somalia <subj> The UN's top court <obj> Consult
530,"Now that Kenya has rejected the ruling, The case could be escalated to the UN Security Council, reports the BBC Anna Holligan from The Hague.",<triplet> the BBC <subj> the UN Security Council <obj> Make Public Statement
531,"Meanwhile, Kenya's foreign ministry has told the BBC Kenya's foreign ministry stands by last week's statement that Kenya's foreign ministry does not recognise The UN's top court's judgement.",<triplet> Kenya's foreign ministry <subj> the BBC <obj> Make Public Statement
532,"SAA low-earning staff accuse SAA of cutting SAA low-earning staff's salaries, benefits Workers affiliated to Numsa and the South African Cabin Crew Association (Sacca) have staged a picket outside SAA's headquarters to express Workers affiliated to Numsa and the South African Cabin Crew Association (Sacca)'s grievances.",<triplet> SAA low-earning staff <subj> SAA <obj> Disapprove
533,Picture: Xanderleigh Dookey Makhaza/Eyewitness NewsNUMSASouth African AirwaysSacca Email PrintTweetShareMia Lindeque | 12 October 2021 16:54JOHANNESBURG - South African Airways (SAA) employees have accused SAA of cutting the salaries and benefits of low-earning staff members while most managers and specialists' salaries have increased.,<triplet> South African Airways (SAA) employees <subj> SAA <obj> Disapprove
534,"The Afghanistan independent human rights commission earlier accused the Taliban radical militant group, which had seized power in Afghanistan, of oppressing women and, in particular, of denying women the right to participate in public life and receive an education.",<triplet> The Afghanistan independent human rights commission <subj> the Taliban radical militant group <obj> Disapprove
535,"Furthermore, Kyrgyz President Sadyr Japarov dismissed Maripov, Chairman of the Cabinet of Ministers, by another decree.",<triplet> Kyrgyz President Sadyr Japarov <subj> Maripov <obj> Disapprove
536,"Japan’s new Prime Minister, Fumio Kishida's words about the sovereignty of the Southern Kuril Islands cannot change the existing status-quo,"" Viktor Bondarev, chairman of the defense and security committee of his own country's Federation Council (upper parliament house), told TASS. """,<triplet> Viktor Bondarev <subj> TASS <obj> Make Public Statement <subj> Fumio Kishida <obj> Make Public Statement
537,"Japan’s new Prime Minister, Fumio Kishida also said that this territorial dispute should be finally settled and Japan’s was set to sign a peace treaty with his own country.",<triplet> Japan’s new Prime Minister <subj> Japan <obj> Make Public Statement
538,Queen Elizabeth II stepped out of the car in which Queen Elizabeth II was travelling with daughter Princess Anne holding a black stick - a rare sight for Queen Elizabeth II.,<triplet> Queen Elizabeth II <subj> daughter Princess Anne <obj> Consult
539,"AT THE SCENE: Fighting off hunger under the ruling Taliban: What has changed in Afghanistan in 20 years ANALYSIS: A new order begins under the ruling Taliban rule The virtual summit came as Western and Afghan officials met in Qatar to discuss aid, terrorism concerns and evacuation of foreigners.",<triplet> Western and Afghan officials <subj> Qatar <obj> Consult
540,Afghans have been describing Afghans's difficulties to BBC News.,<triplet> Afghans <subj> Afghans's difficulties <obj> Make Public Statement
541,"However, in 2018 North Korea said North Korea would shut its Punggye-ri test site down, because North Korea had ""verified"" North Korea's nuclear capabilities.",<triplet> North Korea <subj> North Korea's nuclear capabilities <obj> Make Public Statement
542,"In 2018, Kim Jong-un made a promise to then-US president Donald Trump that North Korea would destroy all North Korea's nuclear material enrichment facilities.",<triplet> North Korea <subj> all North Korea's nuclear material enrichment facilities <obj> Threaten
543,Russian Deputy Foreign Minister Sergey Ryabkov and US Under Secretary of State for Political Affairs Victoria Nuland spoke for more than one and a half hours at the Russian foreign ministry on Tuesday.,<triplet> Russian Deputy Foreign Minister Sergey Ryabkov <subj> the Russian foreign ministry <obj> Consult
544,"Italy's Prime Minister Mario Draghi had been pushing for the Group of 20 meeting since the August takeover of Afghanistan's by the Taliban, insisting debate over solutions must go beyond the usual club of Western allies.",<triplet> Italy's Prime Minister Mario Draghi <subj> the Group of 20 meeting <obj> Demand
545,"Turkey's's Erdogan told G20 leaders in an address broadcast on national television that the Taliban ""has not yet delivered what's expected"".",<triplet> Turkey's's Erdogan <subj> G20 leaders <obj> Make Public Statement
546,"ANC Mpumalanga to ask MEC Mandla Msibi to step aside over murder case The MEC, who’s bail hearing is set to continue on Wednesday, is facing two counts of murder and one of attempted murder stemming from a shooting in August, MEC Mandla Msibi.",<triplet> ANC Mpumalanga <subj> MEC Mandla Msibi <obj> Demand
547,"""Issues of commercial import [of electricity] from Russia and Belarus are not considered in the Ukrainian ministry of energy for planned passing of the heating season,"" the Ukrainian ministry of energy said.",<triplet> the Ukrainian ministry <subj> the Ukrainian ministry <obj> Make Public Statement
548,"Winde said that was not true: “Lentegeur SAPS don’t get the lion’s share, so that is absolutely incorrect and Winde am now coming on site Winde.",<triplet> Winde <subj> site Winde <obj> Consult
549,"GENEVA continues to assess the Russian Sputnik V coronavirus vaccine under the Emergency Use Listing (EUL) procedure, the WHO Geneva office told TASS on Tuesday, making it clear that GENEVA's position on this matter has not changed in the recent days.",<triplet> GENEVA <subj> the Russian Sputnik V coronavirus vaccine <obj> Make Public Statement
550,"Russian Deputy Foreign Minister Sergei Ryabkov said Russian Deputy Foreign Minister Sergei Ryabkov had expressed Russia's concern over a new pact created between Australia, the United Kingdom and the United States (AUKUS).",<triplet> Russian Deputy Foreign Minister Sergei Ryabkov <subj> Russia's concern <obj> Make Public Statement
