,text,label
803,"and others were short of breath, according to the Seoul-based Hankyoreh newspaper.Rows of bodiesAnother survivor, Lee Chang-kyu, said bodiesAnother survivor, Lee Chang-kyu saw about five or six men push others before one or two began falling, according to the Seoul-based Hankyoreh newspaper.In an interview with news channel YTN, Hwang Min-hyeok, a visitor to a nightlife district in Seoul, said it was shocking to see rows of bodies near the Hamilton Hotel area.",<triplet>about five or six men<subj>others<obj>Demand
804,2nd major crushing disaster in a monthThe last South Korean disaster this deadly also hit young people the hardest.,<triplet>2nd major crushing disaster<subj>this<obj>Fight
805,a ferry sinking exposed lax safety rules and regulatory failures.,<triplet>a ferry sinking<subj>lax safety rules<obj>Engage In Diplomatic Cooperation
806,"On Oct. 1, police in Indonesia fired tear gas at a soccer match, causing a crush that killed 132 people as spectators attempted to flee.",<triplet>police<subj>tear gas<obj>Fight <triplet>that<subj>132 people<obj>Fight
807,"Murders surged almost 30 per cent in that year according to FBI statistics, then inched up and down in the two years since.Other countries also saw increased homicides during the pandemic, including Canada and the U.K., but increased homicides was nothing like the American phenomenon.Crime is now an increasingly ubiquitous political issue in midterm elections that have a back-to-the-90s feel: Republicans are bombarding the airwaves with ads implying Republicans's rivals are soft on crime, forcing Democrats to insist Democrats're not and that Democrats don't want to defund the police.",<triplet>Republicans<subj>the airwaves<obj>Fight <triplet>Democrats<subj>Democrats're<obj>Make Public Statement
808,"the pandemic has had innumerable ripple-effects on everything from police staffing levels to police's tactics, as well as on the mental state of people around the world.Police officers, including those in Pittsburgh, offer an all-of-the-above diagnosis as the cause.Bobby Shaw, a Pittsburgh homicide detective, says stress levels for police are off the charts.",<triplet>Police officers<subj>an all-of-the-above diagnosis<obj>Intend
809,"In Pittsburgh, staffing is six per cent below budgeted levels and 16 per cent below what the department calls ideal.A veteran homicide detective on call there on a Sunday afternoon contemplates a question about officer morale.",<triplet>the department<subj>what<obj>Consult <triplet>A veteran homicide detective<subj>a question<obj>Consult
810,"- Pittsburgh homicide Det. Bobby ShawHe describes unusually long overtime stretches, including one 30-hour shift a few weeks ago.Shaw calls one 30-hour shift a few weeks ago the day of death — one 30-hour shift a few weeks ago involved five shootings and a squalid scene involving a pregnant woman, dead of a drug overdose, a pregnant woman, dead of a drug overdose, her surviving child left alone in an apartment's surviving child left alone in an apartment.",<triplet>Bobby ShawHe<subj>unusually long overtime stretches<obj>Make Public Statement <triplet>Shaw<subj>one 30-hour shift<obj>Consult
811,"Floyd's killer, former Minnesota police officer Derek Chauvin guilty of murder, manslaughter in death of George George Floyd Floyd's brother urges U.S. lawmakers to seize the moment on police reformBut Floyd's killer, former Minnesota police officer Derek Chauvin also says police are unfairly stereotyped, noting that Floyd's killer, former Minnesota police officer Derek Chauvin and Floyd's killer, former Minnesota police officer Derek Chauvin's partner, who is Black, are often heckled during calls.",<triplet>Floyd's killer<subj>U.S. lawmakers<obj>Appeal <triplet>Floyd's killer<subj>U.S. lawmakers<obj>Coerce
812,She heads the community relations office for the Pittsburgh police.,<triplet>She<subj>the community relations office<obj>Engage In Material Cooperation
813,"(Alex Panetta/CBC News)Recently, she was in a busy area after school when a passerby provided a tip about a drug deal happening in an alley.",<triplet>a passerby<subj>a tip<obj>Engage In Material Cooperation
814,"gang-related violence includes a lack of stability, lack of comfortable homes, lack of feeling valued by society.gang-related violence comes from pain.",<triplet>gang-related violence<subj>a lack<obj>Yield
815,"""It's a grand cataclysm of all these different things happening in society,"" Costa said, noting that the pandemic had two major effects: One on public mental health, the other on policing strategy.On public mental health, Costa said Costa's heard teens describe the distress of being pulled out of school and spending day after day in troubled homes.People also lost jobs and businesses closed.",<triplet>Costa's heard teens<subj>the distress<obj>Make Public Statement
816,"Police officers confront protesters during a demonstration demanding justice for George Floyd on May 30, that year, in downtown Pittsburgh.",<triplet>Police officers<subj>protesters<obj>Consult
817,""" Sgt. Costa has also heard that. """,<triplet>Costa<subj>that<obj>Consult
818,""" As a rare liberal on the police force who's sympathetic to Black Lives Matter, Costa says Costa avoids talking politics with Costa's colleagues.",<triplet>Costa<subj>politics<obj>Consult
819,"Despite Costa and Shaw's differing politics, Costa and Shaw agree on the fundamental problem: the statistically higher odds that Black citizens will be shot by police.People of colour and young suffer most from police shootings in the United States, life expectancy study showsPolice killings of unarmed black Americans harm mental health of wider black populationBoth describe the statistically higher odds that Black citizens will be shot by police as an outgrowth of deep-rooted problems stemming from far broader issues than policing.",<triplet>life expectancy study showsPolice killings<subj>mental health<obj>Assault
820,"""All of that rolled into one big, giant ball of fire,"" said the retired grocery-chain supervisor who heads a citizens' public safety council in Press)Zinna Scott, a prominent Pittsburgh community volunteer's area, the predominantly Black neighbourhood of Homewood.After George Floyd's death, police in Pittsburgh that incident smoke to disperse protesters, and Press)Zinna Scott, a prominent Pittsburgh community volunteer blamed that incident for temporarily making tensions worse.But Press)Zinna Scott, a prominent Pittsburgh community volunteer's impression is that relations with police are better than relations with police were.What now? '",<triplet>who<subj>a citizens' public safety council<obj>Engage In Material Cooperation
821,"one teen he fears is a ticking time bomb's constantly beating up other kids, there's a warrant for one teen he fears is a ticking time bomb's arrest, and one teen he fears is a ticking time bomb's mother begged police for help.",<triplet>a ticking time bomb<subj>other kids<obj>Fight
