,paper,title,url
53,independent,Largest cycling trip for tourists launched from Aswan,https://www.egyptindependent.com/largest-cycling-trip-for-tourists-launched-from-aswan/
54,smh,It was meant to be a much tougher road for the Democrats,https://www.smh.com.au/world/north-america/it-was-meant-to-be-a-much-tougher-road-for-the-democrats-20221109-p5bwy5.html?ref=rss&utm_medium=rss&utm_source=rss_world
55,smh,UK blasts satellites into space for first time,https://www.smh.com.au/world/uk-blasts-satellites-into-space-for-first-time-20221109-p5bwyf.html?ref=rss&utm_medium=rss&utm_source=rss_world
56,smh,Verified relentless Myanmar mass killings just the tip of the iceberg,https://www.smh.com.au/world/asia/verified-relentless-myanmar-mass-killings-just-the-tip-of-the-iceberg-20221108-p5bwig.html?ref=rss&utm_medium=rss&utm_source=rss_world
57,smh,"As it happened: Democrats win key Senate battle, full picture not likely for days",https://www.smh.com.au/world/north-america/live-updates-us-midterms-elections-which-president-joe-biden-says-is-a-test-of-american-democracy-20221109-p5bwo0.html?ref=rss&utm_medium=rss&utm_source=rss_world
0,bbc,Kherson: Russia to withdraw troops from key Ukrainian city,https://www.bbc.co.uk/news/world-europe-63573387?at_medium=RSS&at_campaign=KARANGA
1,bbc,"Kirill Stremousov: Senior Russian Kherson official dies in car crash, officials say",https://www.bbc.co.uk/news/world-europe-63572668?at_medium=RSS&at_campaign=KARANGA
2,bbc,Brittney Griner: Jailed US basketball star moved to Russian penal colony,https://www.bbc.co.uk/news/world-us-canada-63570787?at_medium=RSS&at_campaign=KARANGA
3,bbc,"Danushka Gunathilaka: Cricketer choked and raped woman, police allege",https://www.bbc.co.uk/news/world-australia-63566645?at_medium=RSS&at_campaign=KARANGA
4,bbc,Twitter lays off staff at its only Africa office in Ghana,https://www.bbc.co.uk/news/world-africa-63569525?at_medium=RSS&at_campaign=KARANGA
5,bbc,Alaa Abdel Fattah: British-Egyptian activist's family demand proof of life,https://www.bbc.co.uk/news/world-middle-east-63567581?at_medium=RSS&at_campaign=KARANGA
6,bbc,2023 Rugby World Cup: French prosecutors search headquarters,https://www.bbc.co.uk/sport/rugby-union/63569647?at_medium=RSS&at_campaign=KARANGA
7,bbc,South African ex-President FW de Klerk's Nobel Peace Prize medal stolen,https://www.bbc.co.uk/news/world-africa-63540832?at_medium=RSS&at_campaign=KARANGA
8,bbc,US midterms: Misleading election claims fact-checked,https://www.bbc.co.uk/news/63564964?at_medium=RSS&at_campaign=KARANGA
9,bbc,How many private jets were at COP27?,https://www.bbc.co.uk/news/63544995?at_medium=RSS&at_campaign=KARANGA
10,spiegel,Great for the Climate: The 2022 Social Design Award Winners,https://www.spiegel.de/international/great-for-the-climate-the-2022-social-design-award-winners-a-62f0e008-99bc-4206-aeb1-78ca029d81ce#ref=rss
11,spiegel,A Day with ECB President Christine Lagarde: One Wrong Word Can Cost Billions,https://www.spiegel.de/international/europe/one-wrong-word-can-cost-billions-a-day-with-ecb-president-christine-lagarde-a-dd135c03-5455-4381-95db-b88a4e85a1b4#ref=rss
12,f24,Live: Russia orders pullout from strategic Ukrainian city Kherson in major retreat,https://www.france24.com/en/europe/20221109-live-ukraine-wants-g20-spotlight-on-russian-deportation-of-children
13,f24,Why are Russian elite soldiers serving in Ukraine angry?,https://www.france24.com/en/europe/20221109-why-are-russian-elite-soldiers-serving-in-ukraine-angry
14,f24,"Live: Democrats hold back ‘red wave’ in midterms, Senate too close to call",https://www.france24.com/en/americas/20221108-us-midterms-voters-head-to-the-polls-with-control-of-congress-at-stake
15,f24,Previously unseen photos show Nazis' Kristallnacht pogrom up close,https://www.france24.com/en/europe/20221109-previously-unseen-photos-show-nazi-s-kristallnacht-pogrom-up-close
16,f24,France reorientates its military goals as war returns to Europe,https://www.france24.com/en/africa/20221109-france-reorientates-its-military-goals-as-war-returns-to-europe
17,f24,"Republican Kentucky, swing state Michigan vote to uphold legal abortion",https://www.france24.com/en/americas/20221109-republican-kentucky-swing-state-michigan-vote-to-uphold-legal-abortion
18,f24,"K2, the world’s second-highest mountain peak, is covered in garbage",https://observers.france24.com/en/tv-shows/the-observers/20221109-himalaya-k2-mountain-climbing-rubbish-pollution-environment
19,f24,Police raid French rugby World Cup HQ as legal probe into corruption opened,https://www.france24.com/en/sport/20221109-police-raid-french-rugby-world-cup-hq-as-legal-probe-into-corruption-opened
20,tass,Global weekly COVID-19 incidence down by 15% — WHO,https://tass.com/world/1534485
21,tass,European Commission proposes to allocate €18 bln support to Ukraine in 2023,https://tass.com/world/1534459
22,tass,Global COVID-related mortality down almost by 90% since February — WHO,https://tass.com/world/1534455
23,tass,Geneva Discussions co-chairs to visit Abkhazia to discuss agenda of next round of talks,https://tass.com/world/1534299
24,tass,Ukraine to attend ASEAN summit for first time ever and sign friendship treaty — diplomat,https://tass.com/world/1534283
25,tass,"US midterm vote count delayed, Republican hopes yet to materialize",https://tass.com/world/1534273
26,tass,Expert predicts Democrats to stumble on foreign policy if they lose control of Congress,https://tass.com/world/1534239
27,tass,IAEA finds no evidence of dirty bomb preparation in Ukraine — Grossi,https://tass.com/world/1534189
28,nyt,"Russia Says It’s Withdrawing From Kherson City, a Potential Blow to Moscow",https://www.nytimes.com/live/2022/11/09/world/ukraine-war-news-russia-updates
29,nyt,"After Near Wipeout in Election, Israeli Left Wonders: What Now?",https://www.nytimes.com/2022/11/09/world/middleeast/israel-left-netanyahu.html
30,nyt,"Migrant Ship, Turned Away by Italy, Heads Toward France",https://www.nytimes.com/2022/11/09/world/europe/italy-france-migrant-ship.html
31,nyt,Rich Countries Offer Funds for Climate Loss and Damage After Decades of Resistance,https://www.nytimes.com/2022/11/08/climate/loss-and-damage-cop27-climate.html
32,nyt,"Jordan Is Running Out of Water, a Grim Glimpse of the Future",https://www.nytimes.com/2022/11/09/world/middleeast/jordan-water-cop-27.html
33,nyt,Dispute Over ‘Java Man’ Raises a  Question: Who Owns Prehistory?,https://www.nytimes.com/2022/11/09/arts/design/naturalis-museum-java-man-indonesia.html
34,nyt,Adidas Lowers Earnings Forecast After Dropping Kanye West,https://www.nytimes.com/2022/11/09/world/europe/adidas-earnings-yeezy.html
35,nyt,Still Undecided,https://www.nytimes.com/2022/11/09/briefing/midterm-election-results-2022.html
36,nyt,"Brittney Griner Is Being Moved to a Russian Penal Colony, Her Lawyers Say",https://www.nytimes.com/2022/11/09/world/europe/brittney-griner-russia-penal-colony.html
37,cbc,U.S. midterms: Why Biden is smiling today. And Trump isn't,https://www.cbc.ca/news/world/midterm-morning-after-analysis-1.6645292?cmp=rss
38,cbc,"Richer nations, including Canada, inch closer to paying for climate damage",https://www.cbc.ca/news/world/cop27-climate-change-loss-damage-payment-1.6645552?cmp=rss
39,cbc,"Russia orders retreat from Kherson, its only captured Ukrainian capital since invading",https://www.cbc.ca/news/world/russia-invasion-ukraine-day-259-1.6645797?cmp=rss
40,cbc,"Facebook parent company Meta lays off 11,000 people",https://www.cbc.ca/news/business/meta-layoffs-1.6645528?cmp=rss
41,cbc,"Brittney Griner has been sent to a Russian penal colony to serve sentence, lawyers say",https://www.cbc.ca/sports/basketball/brittney-griner-russia-sentence-1.6645530?cmp=rss
42,cbc,"Fearing hostility, some LGBTQ fans boycotting Qatar World Cup",https://www.cbc.ca/sports/soccer/lgbtq-fans-world-cup-fear-1.6645662?cmp=rss
43,cbc,King Charles keeps calm and carries on after protester hurls eggs at him in York,https://www.cbc.ca/news/world/king-charles-eggs-1.6645561?cmp=rss
44,cbc,"Tropical storm Nicole heads for Bahamas, Florida",https://www.cbc.ca/news/world/tropical-storm-nicole-bahamas-florida-1.6645560?cmp=rss
45,cbc,Qatar World Cup ambassador: Homosexuality is 'damage in the mind',https://www.cbc.ca/sports/soccer/khalid-salman-gay-criticism-qatar-world-cup-1.6644211?cmp=rss
46,bat,Midterms offer Biden hope in defeat,https://www.batimes.com.ar/news/world/midterms-offer-biden-hope-in-defeat.phtml
47,it,Russian says it's withdrawing from key city in Ukraine,https://timesofindia.indiatimes.com/world/europe/russian-says-its-withdrawing-from-key-city-in-ukraine/articleshow/95409748.cms
48,it,Red wave runs into blue wall as Republicans fall short of expectations,https://timesofindia.indiatimes.com/world/us/red-wave-runs-into-blue-wall-as-republicans-fall-short-of-expectations/articleshow/95409451.cms
49,it,Man detained after eggs thrown at King Charles,https://timesofindia.indiatimes.com/world/uk/man-detained-after-eggs-thrown-at-king-charles/articleshow/95405257.cms
50,independent,Elissa sparks controversy after her call for Egyptian activist release,https://www.egyptindependent.com/elissa-sparks-controversy-after-her-call-for-egyptian-activist-release/
51,independent,Moderate weather predicted next week,https://www.egyptindependent.com/moderate-weather-predicted-next-week/
52,independent,Former Trump aide: “Last night was the biggest indicator” that Trump should not be the GOP nominee in 2024,https://www.egyptindependent.com/former-trump-aide-last-night-was-the-biggest-indicator-that-trump-should-not-be-the-gop-nominee-in-2024/
53,independent,Georgia’s GOP lt. governor: Republicans are waking up wishing they “picked a better candidate” than Walker,https://www.egyptindependent.com/georgias-gop-lt-governor-republicans-are-waking-up-wishing-they-picked-a-better-candidate-than-walker/
54,independent,"Sleep deprivation affects nearly half of American adults, study finds",https://www.egyptindependent.com/sleep-deprivation-affects-nearly-half-of-american-adults-study-finds/
55,independent,"Facebook parent company Meta will lay off 11,000 employees",https://www.egyptindependent.com/facebook-parent-company-meta-will-lay-off-11000-employees/
56,independent,Train-bus collision leaves 27 students injured,https://www.egyptindependent.com/train-bus-collision-leave-27-students-injured/
57,independent,US dollar price slightly rises Wednesday,https://www.egyptindependent.com/us-dollar-price-slightly-rises-wednesday/
58,independent,Vatican’s PMs and Egyptian PM meet on sidelines of COP27,https://www.egyptindependent.com/egypt-vaticans-pms-and-egyptian-pm-meet-on-sidelines-of-cop27/
59,smh,Man arrested after throwing eggs at King Charles,https://www.smh.com.au/world/europe/man-arrested-after-throwing-eggs-at-king-charles-20221110-p5bwzz.html?ref=rss&utm_medium=rss&utm_source=rss_world
60,smh,Russia says it’s withdrawing from key city in Ukraine,https://www.smh.com.au/world/europe/russia-says-its-withdrawing-from-key-city-in-ukraine-20221110-p5bwzt.html?ref=rss&utm_medium=rss&utm_source=rss_world
0,bbc,Ukraine war: Biden sees 'real problems' for Russia after Kherson retreat order,https://www.bbc.co.uk/news/world-europe-63578919?at_medium=RSS&at_campaign=KARANGA
1,bbc,Kherson: Locals' trepidation as Russians prepare withdrawal,https://www.bbc.co.uk/news/world-europe-63575957?at_medium=RSS&at_campaign=KARANGA
2,bbc,Iran protester: 'We could hear the beatings and screams in jail',https://www.bbc.co.uk/news/world-middle-east-63559971?at_medium=RSS&at_campaign=KARANGA
3,bbc,Powerball: Store owner who sold record US Powerball ticket gets $1m bonus,https://www.bbc.co.uk/news/world-us-canada-63577356?at_medium=RSS&at_campaign=KARANGA
4,bbc,Brazilian music icon Gal Costa dies aged 77,https://www.bbc.co.uk/news/world-latin-america-63576952?at_medium=RSS&at_campaign=KARANGA
5,bbc,"Facebook-owner Meta to cut 11,000 staff",https://www.bbc.co.uk/news/technology-63568585?at_medium=RSS&at_campaign=KARANGA
6,bbc,Binance walks away from FTX crypto exchange bailout,https://www.bbc.co.uk/news/business-63577783?at_medium=RSS&at_campaign=KARANGA
7,bbc,Saudi police release US mother arrested for 'destabilising public order',https://www.bbc.co.uk/news/world-middle-east-63576966?at_medium=RSS&at_campaign=KARANGA
8,bbc,Jennifer Aniston has zero regrets about trying IVF,https://www.bbc.co.uk/news/entertainment-arts-63576100?at_medium=RSS&at_campaign=KARANGA
9,f24,Live: Biden hails Democrats' midterm performance as a 'good day for democracy',https://www.france24.com/en/americas/20221108-us-midterms-voters-head-to-the-polls-with-control-of-congress-at-stake
10,f24,"Giroud, Varane make Deschamps's France World Cup squad",https://www.france24.com/en/sport/20221109-giroud-varane-make-deschamps-s-france-world-cup-squad
11,tass,Serbia doesn’t plan to join NATO but sees accession to EU as its priority — minister,https://tass.com/world/1534545
12,tass,"Biden says he intends to run for re-election, will make final decision early in 2023",https://tass.com/world/1534541
13,tass,Ukraine to face power outages for second consecutive day,https://tass.com/world/1534533
14,tass,Nikopol in Ukraine’s Dnepropetrovsk Region rocked by explosions — publication,https://tass.com/world/1534527
15,tass,"Over 2,000 Syrian refugees held by militants in Rukban camp — Defense Ministry",https://tass.com/world/1534519
16,tass,‘A very big victory’: Donald Trump on US midterm elections,https://tass.com/world/1534517
17,tass,Georgia facing runoff for US Senate — elections official,https://tass.com/world/1534515
18,tass,UK authorizes financial transactions for Russian fertilizer supplies,https://tass.com/world/1534509
19,nyt,"Russia Orders Withdrawal From Kherson City, in Potential Blow to War Effort",https://www.nytimes.com/live/2022/11/09/world/ukraine-war-news-russia-updates
20,nyt,"In Wake of U.S. Election, Ukrainian Lawmakers Will Reach Out to Washington",https://www.nytimes.com/2022/11/09/world/europe/ukraine-us-election-republicans.html
21,nyt,"For Britain’s New Leader, Politics at Home Overshadow a Smooth Global Debut",https://www.nytimes.com/2022/11/09/world/europe/uk-politics-rishi-sunak-gavin-williamson.html
