,text,label
490,"On Thursday night, US President Joe Biden condemned Russian President Vladimir Putin's commentary on the possibility of using a nuclear weapon in Ukraine as 'dangerous'.",<triplet>  Russian President Vladimir Puti <subj>  Ukrain <obj> Threaten <triplet>  US President Joe Bide <subj>  Russian President Vladimir Puti <obj> Disapprove
491,UK to call Northern Ireland election within 12 weeks in bid to break political stalemate.,<triplet> UK <subj> Northern Ireland <obj> Demand
492,The British government on Friday promised to call a fresh election to Northern Ireland's devolved parliament within the next 12 weeks in a bid to break a political stalemate that could eventually leave Northern Ireland facing direct rule from London.,<triplet> The British government <subj> Northern Ireland's devolved parliament <obj> Demand
493,Spain prosecutors drop corruption and fraud charges against Neymar.,<triplet> Spain prosecutors <subj> Neymar <obj> Yield
494,"Iran withholding bodies of slain protesters from families, says UN rights office.",<triplet> Iran <subj> families <obj> Reject <triplet> UN rights office <subj> Iran <obj> Make Public Statement <triplet> UN rights office <subj> families <obj> Make Public Statement <triplet> Iran <subj> protesters <obj> Fight
495,UN rights office on Friday voiced concern about Iran's treatment of detained protesters and said that authorities were refusing to release some of the bodies of slain protesters.,<triplet> UN rights office <subj> Iran <obj> Make Public Statement <triplet> Iran <subj> detained protesters <obj> Coerce
496,"North Korea fired ballistic missiles toward sea on Friday in North Korea's first ballistic weapons launches in two weeks, as the U.S. military warned North Korea that the use of nuclear weapons “will result in the end of that regime.”",<triplet> North Korea <subj> sea <obj> Exhibit Military Posture <triplet> the U.S. military <subj> North Korea <obj> Make Public Statement
497,How zoning laws allow the Israeli Army to demolish Palestinian villages.,<triplet> Israeli Army <subj> Palestinian villages <obj> Fight <triplet> zoning laws <subj> Israeli Army <obj> Yield
498,More than a thousand Bedouin Palestinians living in the hills of Mount Hebron in the West Bank are at risk of losing More than a thousand Bedouin Palestinians living in the hills of Mount Hebron in the West Bank's homes under zoning laws that allow the Israeli Defense Forces (IDF) to evict More than a thousand Bedouin Palestinians living in the hills of Mount Hebron in the West Bank at any time.,<triplet> zoning laws <subj> Israeli Defense Forces (IDF) <obj> Yield <triplet> Israeli Defense Forces (IDF) <subj> More than a thousand Bedouin Palestinians <obj> Coerce
499,"But once in Qatar, thousands of migrant workers have often experienced exploitation: unpaid wages, confiscated passports and extreme working conditions that have led to several thousands of deaths, according to various NGOs.",<triplet> Qatar <subj> thousands of migrant workers <obj> Coerce
500,"Some migrant workers explain how Some migrant workers's Qatari dream has turned into a nightmare, even if Doha also offers some opportunities for upward social mobility.",<triplet> Some migrant workers <subj> Qatari <obj> Make Public Statement <triplet> Some migrant workers <subj> Doha <obj> Make Public Statement
501,CSTO Council comes out for diplomatic solution of Baku-Yerevan disputes.,<triplet> Baku <subj> Yerevan <obj> Reduce Relations <triplet> CSTO Council <subj> Baku <obj> Make Public Statement <triplet> CSTO Council <subj> Yerevan <obj> Make Public Statement
502,Mass marches condemning terrorist attack in Shiraz held in Iran — news agency.,<triplet> Mass marches <subj> terrorist attack <obj> Disapprove
503,"Baku plans to occupy more Armenian territories, Armenian Deputy PM claims.",<triplet> Armenian Deputy PM <subj> Baku <obj> Make Public Statement <triplet> Baku <subj> Armenian territories <obj> Fight
504,"""When we look at Russia, there is no room for old dreams,"" the German president emphasized",<triplet> the German president <subj> Russia <obj> Make Public Statement
505,China hopes Ukraine crisis has diplomatic solution — Foreign Ministry.,<triplet> China <subj> Ukraine <obj> Make Public Statement
506,A nationwide demonstration in support of the start of peace talks and a ceasefire in Ukraine is scheduled for November 5 in Rome,<triplet> A nationwide demonstration <subj> Ukraine <obj> Protest
507,Polish border guards push a large group of refugees to Belarusian territory.,<triplet> Polish border guards <subj> large group of refugees <obj> Coerce
508,Ukrainian POWs testify US mercenaries participate in hostilities — investigators.,<triplet> Ukrainian POWs <subj> US mercenaries <obj> Make Public Statement
509,"It was stated that Ukrainian POWs had provided evidence of the participation of foreign mercenaries from Poland, Britain and the United States in Ukraine’s armed units",<triplet> Poland <subj> Ukraine’s armed units <obj> Provide Aid <triplet> Britain <subj> Ukraine’s armed units <obj> Provide Aid <triplet> the United States <subj> Ukraine’s armed units <obj> Provide Aid
510,Putin says Moscow making every effort to normalize relations between Yerevan and Baku.,<triplet> Putin <subj> Yerevan <obj> Make Public Statement <triplet> Putin <subj> Baku <obj> Make Public Statement <triplet> Yerevan <subj> Baku <obj> Reduce Relations
511,Ukraine heavily mines border with Belarus — Kiev’s border guard service.,<triplet> Ukraine <subj> Belarus <obj> Exhibit Military Posture
512,"The Belarusian leader Alexander Lukashenko earlier drew attention to the fact that Ukraine had massed up a group of up to 15,000 military personnel on border with Belarus",<triplet> Ukraine <subj> Belarus <obj> Exhibit Military Posture <triplet> The Belarusian leader Alexander Lukashenko <subj> Ukraine <obj> Make Public Statement
513,Japan weighs in on Putin’s ‘nuclear’ remarks at Valdai Club.,<triplet> Japan <subj> Putin <obj> Make Public Statement
514,Bolsonaro has attacked Brazil’s's electronic voting system.,<triplet> Bolsonaro <subj> Brazil’s's electronic voting system <obj> Disapprove
515,Italy’s Hard Right Feels Vindicated by Giorgia Meloni’s Ascent.,<triplet> Italy’s Hard Right <subj> Giorgia Meloni’s Ascent <obj> Disapprove
516,"Long marginalized politically and ostracized socially, Giorgia Meloni’s's supporters sense a chance to give a final blow to the stigma and shame of the new prime minister’s supporters's association with Fascism.",<triplet> Giorgia Meloni’s's supporters <subj> the new prime minister’s supporters <obj> Disapprove
517,Xi Jinping vs. the People.,<triplet> the People <subj> Xi Jinping <obj> Disapprove
518,How Chinese citizens are responding to Xi Jinping's lengthened rule.,<triplet> Chinese citizens <subj> Xi Jinping's lengthened rule <obj> Make Public Statement
519,"Ksenia Sobchak, a Kremlin Critic, Leaves Russia.",<triplet> Ksenia Sobchak <subj> Russia <obj> Disapprove
520,"Ksenia Sobchak, a Kremlin Critic, entered Lithuania this week.",<triplet> Lithuania <subj> Ksenia Sobchak <obj> Provide Aid
521," The intruder who attacked Nancy Pelosi's's husband in the couple's's San Francisco home was searching for Nancy Pelosi's, shouting ""Where is Nancy Pelosi's, where is Nancy Pelosi's?"" before assaulting Nancy Pelosi's husband with a hammer.",<triplet> The intruder <subj> Nancy Pelosi's's husband <obj> Assault
522,North Korea fires 2 short-range missiles toward sea.,<triplet> North Korea <subj> sea <obj> Exhibit Military Posture
523," North Korea fired 2 short-range missiles toward sea on Friday in North Korea's first ballistic weapons launches in two weeks, as the U.S. military warned North Korea that the use of nuclear weapons ""will result in the end of that regime.""",<triplet> the U.S. military <subj> North Korea <obj> Threaten <triplet> North Korea <subj> sea <obj> Exhibit Military Posture
524, Elon Musk completed Elon Musk's $44-billion US acquisition of Twitter late on Thursday and almost immediately fired Twitter's leadership team and reportedly installed Elon Musk as CEO.,<triplet> Elon Musk <subj> Twitter's leadership team <obj> Reduce Relations
525,"Putin Have a Good Relationship with Both Lula and Bolsonaro, Says Putin.",<triplet> Putin <subj> Lula <obj> Engage In Diplomatic Cooperation <triplet> Putin <subj> Bolsonaro <obj> Engage In Diplomatic Cooperation <triplet> Putin <subj> Lula <obj> Make Public Statement <triplet> Putin <subj> Bolsonaro <obj> Make Public Statement
526,"Putin told Folha that Putin maintains good relations with both Lula and Jair Bolsonaro (PL), the candidates in the Brazilian runoff presidential election.",<triplet> Putin <subj> Folha <obj> Make Public Statement <triplet> Putin <subj> Lula <obj> Engage In Diplomatic Cooperation <triplet> Putin <subj> Jair Bolsonaro (PL) <obj> Engage In Diplomatic Cooperation
527,Ukrainian authorities on Friday announced further rolling blackouts in and around Ukraine's largest cities amid ongoing Russian strikes targeting energy infrastructure.,<triplet> Russian strikes <subj> energy infrastructure <obj> Fight <triplet> Ukrainian authorities <subj> Ukraine's largest cities <obj> Make Public Statement <triplet> Ukrainian authorities <subj> Russian strikes <obj> Make Public Statement
528,Biden calls Pelosi to express support after attack on husband.,<triplet> Biden <subj> Pelosi <obj> Engage In Diplomatic Cooperation
529,China has shown no sign of backing away from China's hardline “zero-Covid” policy since a major congress of the ruling Communist Party concluded this week by awarding authoritarian leader Xi Jinping a third five-year term in power and packed top bodies with authoritarian leader Xi Jinping's loyalists.,<triplet> Xi Jinping <subj> Xi Jinping's loyalists <obj> Engage In Diplomatic Cooperation
530,I know a lot of things but I am quiet: Imran Khan's warning to ISI.,<triplet> Imran Khan <subj> ISI <obj> Threaten
531,"The ambassador of Iran has also been excluded from this year's Nobel Prize ceremony in Stockholm because of ""the serious and escalating situation"" in Iran, the private foundation that administers the prestigious awards said Friday.",<triplet> the private foundation <subj> The ambassador of Iran <obj> Reduce Relations
532,"Earlier this week, the envoys of Russia and Belarus were barred from attending this year's Nobel Prize ceremony in Stockholm because of the war in Ukraine.",<triplet> envoys of Russia <subj> Ukraine <obj> Fight <triplet> Belarus <subj> Ukraine <obj> Fight
533,"Iran withholding bodies of protesters from families, UN says.",<triplet> Iran <subj> families <obj> Reject <triplet> UN <subj> Iran <obj> Make Public Statement
534,"Former Pakistan PM Imran Khan launched 'long march' for early Pakistan election on Friday in Islamabad to demand early elections, piling pressure on a government already in crisis.",<triplet> Former Pakistan PM Imran Khan <subj> a government <obj> Reduce Relations
