,text,label
607,Turkey and U.N. Push to Revive Grain Deal Turkey and U.N. Helped Broker.,<triplet> Turkey <subj> Grain Deal <obj> Consult <triplet> U.N. <subj> Grain Deal <obj> Consult <triplet> Turkey <subj> Grain Deal <obj> Engage In Diplomatic Cooperation <triplet> U.N. <subj> Grain Deal <obj> Engage In Diplomatic Cooperation
608,"The top E.U. diplomat urged Russia to reverse Russia's decision to suspend participation in the deal that allows for the export of grain from Ukrainian ports, saying the deal that allows for the export of grain from Ukrainian ports risks worsening a global food crisis.",<triplet> The top E.U. diplomat <subj> Russia <obj> Appeal <triplet> Russia's decision <subj> Ukrainian ports <obj> Reduce Relations
609,"Australia or New Zealand are outliers in routinely rejecting potential migrants on the basis of medical needs, leaving families with one ill member to struggle in a legal limbo.",<triplet> Australia <subj> potential migrants <obj> Reject <triplet> New Zealand <subj> potential migrants <obj> Reject
610,Blasts That Killed at Least 100 were the deadliest terrorist attack in the country in five years and underscored the growing threat posed by the terrorist group Al Shabab.,<triplet> the terrorist group Al Shabab <subj> at Least 100 <obj> Fight
611,"As Israel prepares to go to the polls again, some of the voters who helped propel an Arab party into the governing coalition for the first time",<triplet> some of the voters <subj> Arab party <obj> Engage In Diplomatic Cooperation
612,Did Germany Learn From Germany's Russia Trouble?,<triplet> Germany <subj> Russia <obj> Reduce Relations
613,"On the eve of Chancellor Olaf Scholz’s first trip to Beijing, concerns are growing that economic dependence on China is leaving Chancellor Olaf Scholz’s's country vulnerable — again.",<triplet> Chancellor Olaf Scholz <subj> Beijing <obj> Consult
614,Brazil Ejects Bolsonaro and Brings Back Former Leftist Leader Lula.,<triplet> Brazil <subj> Bolsonaro <obj> Reduce Relations <triplet> Brazil <subj> Former Leftist Leader Lula <obj> Engage In Diplomatic Cooperation
615,"Brazil voted out Brazil's far-right leader, Jair Bolsonaro, after a single term and replaced Bolsonaro with Former Leftist Leader Lula.","<triplet> Brazil <subj> Former Leftist Leader Lula <obj> Engage In Diplomatic Cooperation <triplet> Brazil <subj> Brazil's far-right leader, Jair Bolsonaro <obj> Reduce Relations"
616,Bolsonaro has spent years attacking Brazil’s's democratic institutions.,<triplet> Bolsonaro <subj> Brazil’s's democratic institutions <obj> Disapprove
617,Russia dismissed accusations that Russia was using food as a weapon and said Ukraine was to blame for Russia's decision to suspend an agreement that allowed for grain shipments.,<triplet> Russia <subj> Ukraine <obj> Disapprove <triplet> Russia <subj> Russia <obj> Make Public Statement
618,"In an evangelical church, attendees pray for a Bolsonaro victory..",<triplet> attendees <subj> Bolsonaro <obj> Engage In Diplomatic Cooperation
619,"South Korea, US condemn North Korea's missile launches.",<triplet> US <subj> North Korea <obj> Disapprove <triplet> South Korea <subj> North Korea <obj> Disapprove
620,Women banned from Afghanistan's gyms by Taliban rulers.,<triplet> Taliban rulers <subj> Women <obj> Coerce
621,Biden doesn’t expect Ukraine conflict to resolve until Russian troops’ withdrawal.,<triplet> Biden <subj> Ukraine conflict <obj> Make Public Statement <triplet> Biden <subj> Russian troops <obj> Make Public Statement
622,Dog World Bank President at Climate Summit has faced continuing criticism from those who question Dog World Bank President at Climate Summit's commitment to climate action as well as World Bank track record.,<triplet> those who question Dog World Bank President <subj> Dog World Bank President <obj> Disapprove
623,"People took to the streets in Urumqi, western China, demanding an end to Covid restrictions.",<triplet> People <subj> Covid restrictions <obj> Protest
624,"Most G20 countries condemn military actions in Ukraine, but there are 'other views'.",<triplet> Most G20 countries <subj> Ukraine <obj> Demand
625,"""Recognizing that G20 is not the forum to resolve security issues, we acknowledge that security issues can have significant consequences for the global economy,"" the statement said",<triplet> the statement <subj> G20 <obj> Make Public Statement
626,Prosecutor calls for CFK Hotesur-Los Sauces acquittal to be overturned.,<triplet> Prosecutor <subj> CFK Hotesur-Los Sauces acquittal <obj> Demand
627,Prosecutor Mario Villar requests that last year’s court decision that paved way for acquittal of defendants without bringing the case to trial be overturned.,<triplet> last year’s court decision <subj> defendants <obj> Yield <triplet> Prosecutor Mario Villar <subj> last year’s court decision <obj> Demand
628,UN chief doubts peace talks on Ukraine can take place at G20 summit.,<triplet> UN chief <subj> Ukraine <obj> Make Public Statement <triplet> UN chief <subj> G20 summit <obj> Make Public Statement
629,David Icke: Conspiracy theorist banned from Netherlands.,<triplet> Netherlands <subj> Conspiracy theorist <obj> Coerce
630,"UK ex-envoy, Australian and Japanese prisoners leave Myanmar after junta amnesty.",<triplet> junta <subj> Japanese prisoners <obj> Yield <triplet> junta <subj> Australian <obj> Yield <triplet> junta <subj> UK ex-envoy <obj> Yield
631,"UK ex-envoy, an Australian economic adviser and a Japanese journalist left Myanmar Thursday as the junta released almost 6,000 prisoners, an AFP correspondent and diplomatic sources said.","<triplet> the junta <subj> UK ex-envoy <obj> Yield <triplet> the junta <subj> an Australian economic adviser <obj> Yield <triplet> the junta <subj> a Japanese journalist <obj> Yield <triplet> the junta <subj> 6,000 prisoners <obj> Yield <triplet> an AFP correspondent <subj> the junta <obj> Make Public Statement <triplet> diplomatic sources <subj> the junta <obj> Make Public Statement <triplet> diplomatic sources <subj> 6,000 prisoners <obj> Make Public Statement <triplet> an AFP correspondent <subj> 6,000 prisoners <obj> Make Public Statement"
632,Russian-German Petersburg Dialogue forum to be disbanded – Der Spiegel.,<triplet> Russian <subj> German <obj> Reduce Relations <triplet> German <subj> Russian <obj> Reduce Relations
633,Chinese diplomat urges UK to end official contacts with Taiwan.,<triplet> Chinese diplomat <subj> UK <obj> Appeal <triplet> UK <subj> Taiwan <obj> Engage In Diplomatic Cooperation
634,"Ex-ISI head Lt Gen Asim Munir will be Pakistan’s next army chief, PM Shehbaz Sharif announced Thursday and ended weeks of speculation about who succeeds Gen Qamar Javed Bajwa in a position considered the most powerful in Pakistan’s.",<triplet> PM Shehbaz Sharif <subj> Ex-ISI head Lt Gen Asim Munir <obj> Engage In Diplomatic Cooperation
635,Zelensky likely to participate in G20 summit by video link — presidential office.,<triplet> Zelensky <subj> G20 summit <obj> Consult
636,Moment woman rescued by firefighters with a rope.,<triplet> firefighters <subj> woman <obj> Provide Aid
637,Pak's former foreign minister Qureshi to lead march until Imran recovers.,<triplet> Pak's former foreign minister Qureshi <subj> march <obj> Consult
638,The president’s suspension of five jurists in the Pacific nation of Kiribati highlights the outsize role noncitizen judges play in the region.,<triplet> The president <subj> five jurists <obj> Coerce
639,Ukrainian army’s bombardments damage nuclear waste storage facilities at ZNPP.,<triplet> Ukrainian army’s bombardments <subj> nuclear waste storage <obj> Fight
640,"Dmitry Shevchenko stressed that the nuclear power plant was a solid engineering structure, designed to withstand major external impacts, both man-made and natural",<triplet> Dmitry Shevchenko <subj> the nuclear power plant <obj> Make Public Statement
641,"Putin looks to reassert role in talks with Armenia, Azerbaijan.",<triplet> Putin <subj> Armenia <obj> Make Public Statement <triplet> Putin <subj> Azerbaijan <obj> Make Public Statement
642,"talks with Armenia, Azerbaijan will be held amid the growing Western engagement in the volatile Caucasus region, where Russia -- distracted by its war in Ukraine -- is visibly losing influence after decades of domination.",<triplet> Western engagement <subj> the volatile Caucasus region <obj> Engage In Diplomatic Cooperation <triplet> the volatile Caucasus region <subj> Russia <obj> Reduce Relations <triplet> Russia <subj> Ukraine <obj> Fight
643,Jacinda Ardern and Sanna Marin dismiss claim Jacinda Ardern and Sanna Marin met due to 'similar age'.,<triplet> Jacinda Ardern <subj> claim <obj> Make Public Statement <triplet> Sanna Marin <subj> claim <obj> Make Public Statement
644,"Jacinda Ardern and Sanna Marin were asked if Jacinda Ardern and Sanna Marin held talks in Auckland because Jacinda Ardern and Sanna Marin are ""similar in age"".",<triplet> Jacinda Ardern <subj> Auckland <obj> Consult <triplet> Sanna Marin <subj> Auckland <obj> Consult
645,Pakistan Taliban racketeering hits borderlands.,<triplet> Pakistan Taliban <subj> borderlands <obj> Coerce
646,Ukraine celebrates as Russia withdraws from Kherson.,<triplet> Russia <subj> Ukraine <obj> Yield
647,Scenes of celebration in Ukraine as Russian troops officially withdraw from Kherson.,<triplet> Russian troops <subj> Ukraine <obj> Yield
648,Italy allows only vulnerable people to leave a migrant ship stuck for two weeks.,<triplet> Italy <subj> vulnerable people <obj> Provide Aid
649,"Grand Imam of Azhar Sheikh Ahmed Tayyeb, the head of the Muslim Council of Elders, voiced appreciation to Pope Francis, for Pope Francis's efforts to promote the values of peace and coexistence.",<triplet> Grand Imam of Azhar Sheikh Ahmed Tayyeb <subj> Pope Francis <obj> Engage In Diplomatic Cooperation
650,Fifa opens disciplinary proceedings against Serbia over controversial Kosovo flag.,<triplet> Fifa <subj> Serbia <obj> Investigate <triplet> Serbia <subj> Kosovo flag <obj> Make Public Statement
651,Fifa opens disciplinary proceedings against Serbia after Serbia hung a controversial flag depicting Kosovo in Serbia's dressing room.,<triplet> Fifa <subj> Serbia <obj> Investigate <triplet> Serbia <subj> controversial flag depicting Kosovo <obj> Make Public Statement
652,"BBC Could Have Been More Critical of Russia During 2018 World Cup, BBC's Commentator Says.",<triplet> BBC's Commentator <subj> BBC <obj> Make Public Statement <triplet> BBC's Commentator <subj> Russia <obj> Make Public Statement
653,"Its Commentator, said BBC made a “mistake” that BBC would learn from in Qatar.",<triplet> Its Commentator <subj> BBC <obj> Make Public Statement <triplet> Its Commentator <subj> Qatar <obj> Make Public Statement
654,German Chancellor Scholz said Friday on German Chancellor Scholz's first visit to China as chancellor that German Chancellor Scholz sought a deeper economic relationship with China but expected equal treatment.,<triplet> German Chancellor Scholz <subj> China <obj> Make Public Statement <triplet> German Chancellor Scholz <subj> German Chancellor Scholz <obj> Make Public Statement <triplet> German Chancellor Scholz <subj> China <obj> Consult <triplet> German Chancellor Scholz <subj> China <obj> Express Intend to Cooperate
655,Zelensky snubs Russia as Zelensky addresses 'G19' at G20.,<triplet> Zelensky <subj> Russia <obj> Make Public Statement <triplet> Zelensky <subj> G20 <obj> Make Public Statement
